id,fecha,prices,market_caps,total_volumes
tether,2019-11-17,1.0012,4294415723.030434,21907019693.811718
tether,2019-11-18,1.0012,4292153693.715395,24109469983.308346
tether,2019-11-19,1.0001,4289846713.960536,28356386247.142357
tether,2019-11-20,1.0003,4290414178.3466663,26197290937.739895
tether,2019-11-21,1.0003,4288809724.8423734,23864504727.597954
tether,2019-11-22,1.001,4292424386.707467,29584385318.684963
tether,2019-11-23,1.001,4307290446.789244,42906098775.249084
tether,2019-11-24,1.0003,4292479947.931959,26505424422.35447
tether,2019-11-25,0.9999,4293854079.141539,26761650455.890446
tether,2019-11-26,1.0007,4293965830.7886467,36734741081.58457
tether,2019-11-27,0.9999,4290698536.3824816,26889139669.217514
tether,2019-11-28,0.9982,4285167649.130439,30591386806.213097
tether,2019-11-29,1.0007,4292216044.6782885,22857515724.67355
tether,2019-11-30,0.9996,4286771768.5368767,24099380304.998596
tether,2019-12-01,1.0003,4286494287.1856794,19383832515.74999
tether,2019-12-02,1.0002,4288996420.0145025,23688721937.09547
tether,2019-12-03,1.0003,4289905360.0254,19906240091.458874
tether,2019-12-04,0.9988,4286019192.1538186,17978581741.995876
tether,2019-12-05,1.0,4287650290.8584337,26076009963.415268
tether,2019-12-06,1.0005,4283121715.8592286,23549639360.587555
tether,2019-12-07,1.0012,4288527224.179576,20773814305.282063
tether,2019-12-08,0.9993,4285244210.6415615,17694479338.91777
tether,2019-12-09,0.9985,4284190124.393583,18021228132.27915
tether,2019-12-10,1.0,4288018633.665489,20265072716.996353
tether,2019-12-11,0.9994,4287290646.7029333,19627445983.201916
tether,2019-12-12,0.9989,4285078168.7105346,18295188578.36149
tether,2019-12-13,0.9992,4291936960.869422,20234407853.524532
tether,2019-12-14,0.9993,4285342719.413138,19210398968.547558
tether,2019-12-15,0.9997,4287222687.7651443,20532566791.521225
tether,2019-12-16,0.9992,4285886684.7091284,19531688421.926453
tether,2019-12-17,0.9999,4291385778.3077035,25604257514.955753
tether,2019-12-18,1.0001,4297263155.708665,29628496619.265736
tether,2019-12-19,1.0009,4294101801.6877546,39441541698.76367
tether,2019-12-20,1.0007,4290171199.0560904,25115083576.51743
tether,2019-12-21,1.0006,4292182605.6316495,24999882712.007595
tether,2019-12-22,1.0008,4291227631.673356,19640631770.19418
tether,2019-12-23,1.0019,4299511702.3555155,26319649536.412926
tether,2019-12-24,0.9993,4295666750.9686165,31581344213.08287
tether,2019-12-25,1.001,4288724781.647807,27670400827.5384
tether,2019-12-26,1.0003,4288721465.2944646,25299966599.725178
tether,2019-12-27,1.0001,4289428178.0955973,26597921313.51084
tether,2019-12-28,0.9999,4291565866.063677,27571086947.887157
tether,2019-12-29,0.9993,4285608435.720256,24623175200.33464
tether,2019-12-30,0.9997,4287781029.7340155,25074340447.09224
tether,2019-12-31,0.9983,4281011670.9315376,25345399271.788616
tether,2020-01-01,0.9994,4285941694.738991,23700467688.597626
tether,2020-01-02,0.9995,4286266485.3207355,20511330406.674465
tether,2020-01-03,1.0,4288898575.229704,22785123515.581898
tether,2020-01-04,0.9987,4283023028.1804905,34359766805.71312
tether,2020-01-05,0.9996,4287220840.862627,23242310022.858974
tether,2020-01-06,0.9991,4281391701.4349484,25499195568.806232
tether,2020-01-07,0.9982,4285344128.9621105,32170855517.2865
tether,2020-01-08,0.9977,4279309316.940058,38566149172.81088
tether,2020-01-09,0.9965,4273984481.0242386,41309963723.6954
tether,2020-01-10,0.9995,4286942072.2085485,31855695067.773724
tether,2020-01-11,0.9999,4288341143.272189,39342110024.91291
tether,2020-01-12,0.9975,4273319340.088697,34614915677.69449
tether,2020-01-13,1.0002,4281347849.5961967,29450782375.852303
tether,2020-01-14,0.9986,4282360329.8870263,29491433579.915695
tether,2020-01-15,0.9988,4278526948.1391935,70376678351.42145
tether,2020-01-16,0.9994,4286133433.3041477,57728408600.02831
tether,2020-01-17,0.9983,4277820757.819113,44913821772.44957
tether,2020-01-18,0.9958,4279860809.687358,52914761703.3385
tether,2020-01-19,0.9976,4277817641.5174227,49212911786.04843
tether,2020-01-20,0.997,4282607058.0138593,49853909284.7254
tether,2020-01-21,0.9983,4281327773.24018,34635136455.02754
tether,2020-01-22,0.9977,4283473427.904655,32056660166.936714
tether,2020-01-23,0.9986,4282886404.333369,30662512551.840458
tether,2020-01-24,1.001,4279582980.171292,35688764491.40632
tether,2020-01-25,0.9991,4289750200.54091,37805953713.07573
tether,2020-01-26,0.9987,4283647990.5767603,31241223289.113647
tether,2020-01-27,0.9994,4285728293.985232,36708874104.71233
tether,2020-01-28,0.9973,4277424753.5497913,49516047672.77202
tether,2020-01-29,0.9986,4295159219.365079,58290792407.472824
tether,2020-01-30,0.9959,4276714293.7678623,57787218862.40493
tether,2020-01-31,1.0001,4277899662.966756,65338196682.927795
tether,2020-02-01,0.995,4277278307.8863506,63083137863.675835
tether,2020-02-02,0.9978,4279297792.444087,62333602428.36928
tether,2020-02-03,0.9987,4285631681.8754773,70633299956.59721
tether,2020-02-04,1.0009,4291651783.0249114,72074860985.64421
tether,2020-02-05,0.9979,4279687870.004281,69616898293.4287
tether,2020-02-06,0.998,4281286725.960383,83367665666.77362
tether,2020-02-07,0.9979,4280165005.9691873,89456430446.92986
tether,2020-02-08,0.9991,4283434128.752056,89855187101.49152
tether,2020-02-09,0.9987,4283445364.169793,93961336140.33603
tether,2020-02-10,1.0038,4304246879.444564,100945702635.24588
tether,2020-02-11,1.0012,4293957672.4137683,106352560942.68538
tether,2020-02-12,0.9999,4288414305.541914,46750756586.52256
tether,2020-02-13,0.9997,4276982477.616516,57978692410.21687
tether,2020-02-14,0.9991,4279251912.61609,71399518927.5377
tether,2020-02-15,0.9988,4283562617.3753257,65602990735.9234
tether,2020-02-16,0.9999,4282126676.342095,70029696425.96321
tether,2020-02-17,0.9987,4287194543.0562115,55975123555.71236
tether,2020-02-18,1.0032,4296553112.351896,64384114671.17158
tether,2020-02-19,0.9989,4285326170.913868,70299261237.21727
tether,2020-02-20,0.9986,4282876600.3408866,65196416436.48433
tether,2020-02-21,1.0,4287659834.945381,72007263154.84265
tether,2020-02-22,0.9984,4286189909.950764,43693281116.5608
tether,2020-02-23,0.9998,4285130709.1202736,37409628165.20042
tether,2020-02-24,1.0006,4294456127.209374,44933931790.78866
tether,2020-02-25,1.002,4289228245.46827,50814470266.30067
tether,2020-02-26,0.9982,4284267566.820399,48218794419.31541
tether,2020-02-27,0.9992,4279357850.6112013,60222173759.006355
tether,2020-02-28,0.9997,4290501476.9167504,53511612145.49837
tether,2020-02-29,1.0001,4284583525.7589073,50928255293.28052
tether,2020-03-01,0.9988,4281707677.9713054,39523155374.76641
tether,2020-03-02,1.0014,4287586058.2481146,40679056015.069176
tether,2020-03-03,1.0003,4287612678.8629875,62844694239.69653
tether,2020-03-04,1.0008,4290848897.27709,69962062115.36945
tether,2020-03-05,1.0016,4294158069.3345623,43525699046.66516
tether,2020-03-06,0.999,4283452585.4754834,46015872915.016624
tether,2020-03-07,1.0004,4292195689.740502,48040883409.130745
tether,2020-03-08,1.0011,4288082506.561007,44669108239.37727
tether,2020-03-09,0.9959,4262796415.2644653,41092822471.060905
tether,2020-03-10,1.0035,4299840152.818669,60711640591.94306
tether,2020-03-11,1.0005,4301130617.355973,47930121433.38325
tether,2020-03-12,0.9988,4311456649.06912,45304260520.12959
tether,2020-03-13,0.9873,4308381652.1723,65370235004.51704
tether,2020-03-14,1.0123,4340812840.148948,92226829877.40114
tether,2020-03-15,0.9927,4271079465.443513,39487890716.07522
tether,2020-03-16,1.0011,4293832554.0874405,41647999561.05808
tether,2020-03-17,1.0055,4317599420.116166,50934758342.763794
tether,2020-03-18,1.0018,4306583144.903502,44460007814.426414
tether,2020-03-19,1.0022,4231721926.3548894,43824087657.32284
tether,2020-03-20,1.0014,4294893981.1129794,59937178587.72581
tether,2020-03-21,1.0048,4342066151.500842,65487737812.20043
tether,2020-03-22,0.9984,4274759423.202568,50189758583.7647
tether,2020-03-23,0.9983,4298879010.052839,45666848648.790924
tether,2020-03-24,1.0022,4298542912.578629,53286026951.02652
tether,2020-03-25,0.9996,4287070634.488864,53554483664.08859
tether,2020-03-26,1.0009,4304355950.614791,47596191600.245384
tether,2020-03-27,1.0044,4300196108.958909,39180907039.91991
tether,2020-03-28,0.9991,4285259141.8545556,39075047613.05333
tether,2020-03-29,1.0006,4291651284.5904016,41891748335.442604
tether,2020-03-30,1.0023,4298897388.168864,32157860776.982014
tether,2020-03-31,1.0029,4303567262.188679,43018394294.533485
tether,2020-04-01,0.9985,4282455239.003254,37371758622.055305
tether,2020-04-02,1.0003,4298464571.519161,40351116424.727905
tether,2020-04-03,0.9947,6308898014.114253,54229506608.48683
tether,2020-04-04,0.9999,6345586550.244182,44649563860.51618
tether,2020-04-05,0.9987,6341175558.074301,38060128235.63738
tether,2020-04-06,0.9999,6357859575.226397,34785326791.91161
tether,2020-04-07,1.0,6348996817.026262,56381821883.68184
tether,2020-04-08,0.9994,6337540894.788158,55214734210.64167
tether,2020-04-09,0.999,6342789172.680911,49515233520.60701
tether,2020-04-10,1.0,6351749244.043133,43567794450.27886
tether,2020-04-11,1.0018,6360286245.591112,51970144128.44539
tether,2020-04-12,1.0014,6358136925.695003,38381907240.91278
tether,2020-04-13,0.9961,6360712294.279481,43163061139.33908
tether,2020-04-14,0.999,6342632339.143849,48857612973.61726
tether,2020-04-15,1.0006,6353107084.775323,41681304662.60718
tether,2020-04-16,0.9983,6338368646.483199,38885674226.81375
tether,2020-04-17,1.0029,6367320936.370214,61976472217.65739
tether,2020-04-18,1.0009,6354943648.30677,40776778662.852295
tether,2020-04-19,0.9999,6348280713.036977,45490197746.04875
tether,2020-04-20,1.0005,6370176428.689886,43089462603.40397
tether,2020-04-21,1.0059,6369201538.20172,53459844830.364655
tether,2020-04-22,1.0011,6355845853.437884,41986273919.18073
tether,2020-04-23,1.0004,7133234307.712267,43904285472.12395
tether,2020-04-24,0.9961,7101969333.498758,53558553516.51579
tether,2020-04-25,1.0,7109426016.447717,44001584613.69506
tether,2020-04-26,0.9993,7125314349.5182,42857863260.703
tether,2020-04-27,1.0014,7139857876.920758,45033285595.4771
tether,2020-04-28,1.0027,7149322731.405218,47193280712.58293
tether,2020-04-29,1.0005,7134423239.958819,43595220244.48609
tether,2020-04-30,0.9975,7692068637.4595785,75958226742.98386
tether,2020-05-01,0.9998,7699585322.264011,84999917731.29776
tether,2020-05-02,1.0015,7792729872.971917,55197921796.506424
tether,2020-05-03,1.0028,7801751804.259999,47700364820.9669
tether,2020-05-04,1.001,7820865420.207942,55765464906.53109
tether,2020-05-05,0.9983,7790956108.477815,57630724245.32456
tether,2020-05-06,1.0009,7861206043.337105,52386275320.101555
tether,2020-05-07,0.9992,7930935317.334048,56226762724.29138
tether,2020-05-08,1.0011,8079054026.436567,68944822444.00212
tether,2020-05-09,0.9984,8155833351.537392,60270913930.14915
tether,2020-05-10,1.0003,8313422573.53834,56552333548.64607
tether,2020-05-11,1.0012,8473215858.870962,78389785215.82169
tether,2020-05-12,0.9996,8491686231.453566,66424573913.48932
tether,2020-05-13,1.0016,8640172742.42414,47760079591.98937
tether,2020-05-14,1.0004,8634423669.521152,50545487123.40242
