id,fecha,prices,market_caps,total_volumes
polkadot,2023-02-05,6.896,8273869515.110414,238800804.9298765
polkadot,2023-02-06,6.6418,7973598038.54855,270982774.7282343
polkadot,2023-02-07,6.4973,7779070314.796459,245142517.19205156
polkadot,2023-02-08,6.9481,8333990416.91506,295243777.23315567
polkadot,2023-02-09,6.7568,8110178949.590388,247375557.407144
polkadot,2023-02-10,6.2298,7477194018.495944,529810448.85853124
polkadot,2023-02-11,6.1889,7442362927.451278,301637805.19501954
polkadot,2023-02-12,6.2837,7543346315.064424,143068442.52349454
polkadot,2023-02-13,6.1641,7416773395.914189,178158552.53923786
polkadot,2023-02-14,6.1186,7352408834.2737,335928393.66483676
polkadot,2023-02-15,6.2344,7496941327.303583,278124947.47988665
polkadot,2023-02-16,6.6094,7945712271.908503,335324467.09394306
polkadot,2023-02-17,6.3886,7658563981.686901,401487886.9816844
polkadot,2023-02-18,7.2971,8780715046.827116,816508568.9527842
polkadot,2023-02-19,7.2476,8724929154.706154,471016202.0785851
polkadot,2023-02-20,7.4394,8991538134.236885,790399403.6852473
polkadot,2023-02-21,7.5272,9059900211.471052,517830090.897999
polkadot,2023-02-22,7.2503,8725074263.862608,424382923.07921475
polkadot,2023-02-23,7.1703,8656728943.641329,445050807.2896644
polkadot,2023-02-24,7.0915,8528870605.745284,375652835.7517494
polkadot,2023-02-25,6.6142,7975206269.458946,406675008.98326564
polkadot,2023-02-26,6.5384,7879063917.589614,273278804.46663
polkadot,2023-02-27,6.6843,8070006130.15561,259252796.1740206
polkadot,2023-02-28,6.5826,7952520453.615793,288525491.12878805
polkadot,2023-03-01,6.3476,7652424036.270056,265521916.8877683
polkadot,2023-03-02,6.5304,7881933855.700314,275326716.41447943
polkadot,2023-03-03,6.3232,7639140586.219113,237639733.7391961
polkadot,2023-03-04,6.0347,7290395652.243021,307950873.03640676
polkadot,2023-03-05,5.9121,7141278386.960345,187234194.30865684
polkadot,2023-03-06,5.9896,7221755522.737399,180881874.03344986
polkadot,2023-03-07,5.9234,7154139434.735579,198293306.59054276
polkadot,2023-03-08,5.8606,7065034655.987277,256896325.0438712
polkadot,2023-03-09,5.6042,6783974361.35875,325705157.038676
polkadot,2023-03-10,5.3838,6492221339.424328,322122608.31763804
polkadot,2023-03-11,5.5579,6741885994.95932,398823095.5557338
polkadot,2023-03-12,5.4739,6608022342.119235,319352907.62515956
polkadot,2023-03-13,5.91,7123017236.499321,293974688.8693106
polkadot,2023-03-14,6.1041,7401937660.952844,430322351.51094365
polkadot,2023-03-15,6.2409,7571159433.171571,426347359.0654485
polkadot,2023-03-16,5.8932,7141510095.537369,396831002.7460806
polkadot,2023-03-17,6.1304,7439207053.003964,270083592.87212455
polkadot,2023-03-18,6.6435,8021960013.1672,349175461.31906897
polkadot,2023-03-19,6.3508,7700962300.739078,325589655.7783797
polkadot,2023-03-20,6.5086,7931605244.124213,263101166.38878074
polkadot,2023-03-21,6.1201,7450586725.902299,272209445.39314884
polkadot,2023-03-22,6.4068,7772318411.3758,224997518.4386857
polkadot,2023-03-23,6.0942,7396098382.400391,292943935.7844627
polkadot,2023-03-24,6.3515,7703989762.115649,183653212.18641487
polkadot,2023-03-25,6.0243,7365301138.477666,208117030.97280684
polkadot,2023-03-26,5.9439,7220374796.394252,141765532.24290985
polkadot,2023-03-27,6.0535,7387058765.428269,132449722.86287573
polkadot,2023-03-28,5.8828,7146342407.622332,165318894.15237087
polkadot,2023-03-29,6.0698,7383642654.515058,153874807.953227
polkadot,2023-03-30,6.1869,7522732303.452091,187654032.13473487
polkadot,2023-03-31,6.1219,7444748644.317304,197809653.58875155
polkadot,2023-04-01,6.3449,7727847982.814717,220876667.556675
polkadot,2023-04-02,6.3497,7731363330.22935,150087142.66423145
polkadot,2023-04-03,6.2743,7641386574.804739,165981691.06121218
polkadot,2023-04-04,6.4258,7823458413.487148,250934390.80967146
polkadot,2023-04-05,6.4397,7843403288.734628,228779710.01745048
polkadot,2023-04-06,6.4053,7817274516.518067,191646245.2648846
polkadot,2023-04-07,6.2785,7657366272.615343,165932757.86882693
polkadot,2023-04-08,6.1869,7546011941.215961,162303820.72659385
polkadot,2023-04-09,6.1363,7493348826.317786,131916467.42051286
polkadot,2023-04-10,6.2138,7585959979.016828,145695437.94792384
polkadot,2023-04-11,6.288,7678397456.557879,157115505.87741607
polkadot,2023-04-12,6.4273,7847129342.169121,212206406.7214694
polkadot,2023-04-13,6.4093,7830662352.098901,222772320.5773293
polkadot,2023-04-14,6.6449,8125660233.428235,204632452.95533252
polkadot,2023-04-15,6.7321,8229505281.449617,283263717.3895486
polkadot,2023-04-16,6.8055,8328054056.264707,191633213.10291263
polkadot,2023-04-17,6.8256,8337320667.595355,191364307.99952257
polkadot,2023-04-18,6.7002,8182296977.24243,223489561.91374186
polkadot,2023-04-19,6.9194,8468999208.60514,241327263.9727992
polkadot,2023-04-20,6.3105,7726090601.68143,304362268.38184124
polkadot,2023-04-21,6.1074,7472350670.195494,246649681.5235294
polkadot,2023-04-22,5.8521,7155855076.124115,216476239.6364232
polkadot,2023-04-23,5.9587,7292666127.714577,117290788.70863463
polkadot,2023-04-24,5.9241,7243220355.575814,130092033.82752354
polkadot,2023-04-25,5.8889,7210898432.939273,154360733.29922673
polkadot,2023-04-26,6.0098,7355188923.128216,147991878.34889048
polkadot,2023-04-27,5.8461,7161641711.498215,264915327.13300398
